Daily Sales,Year,Month,Day,state,Revenue USD
2016-09-16,2016,9,16,Baden-Württemberg,6959.630860298601
2016-09-16,2016,9,16,Saarland,4520.3308768178
2016-09-16,2016,9,16,Hamburg,2833.0988693645
2016-09-16,2016,9,16,Niedersachsen,1617.9843567762
2016-09-16,2016,9,16,Hessen,1325.0239155645002
2016-09-16,2016,9,16,Sachsen,1324.7200497156
2016-09-16,2016,9,16,Bremen,386.472342638
2016-09-16,2016,9,16,Rheinland-Pfalz,368.18412025050003
2016-09-16,2016,9,16,Thüringen,213.6964718116
2016-09-16,2016,9,16,Schleswig-Holstein,192.5946767491
2016-09-16,2016,9,16,Sachsen-Anhalt,110.4721175112
2016-09-19,2016,9,19,Nordrhein-Westfalen,7188.385573066802
2016-09-19,2016,9,19,Hessen,5484.2046038193
2016-09-19,2016,9,19,Bayern,5245.8724896654
2016-09-19,2016,9,19,Baden-Württemberg,4992.302065903701
2016-09-19,2016,9,19,Niedersachsen,4768.758089729599
2016-09-19,2016,9,19,Rheinland-Pfalz,3666.3778070832
2016-09-19,2016,9,19,(blank),722.8068202075001
2016-09-19,2016,9,19,Sachsen-Anhalt,694.6936020389
2016-09-19,2016,9,19,Saarland,633.5715492472
2016-09-19,2016,9,19,Thüringen,498.4750436844
2016-09-19,2016,9,19,Hamburg,393.10111986030006
2016-09-19,2016,9,19,Sachsen,272.82651514940005
2016-09-19,2016,9,19,Bemen,151.8991615779
2016-09-19,2016,9,19,Berlin,149.0743346122
2016-09-19,2016,9,19,Mecklenburg-Vorpommern,142.6368803318
2016-09-19,2016,9,19,Bremen,36.4188847052
2016-09-20,2016,9,20,Bayern,26546.373308764603
2016-09-20,2016,9,20,Nordrhein-Westfalen,12147.690058638098
2016-09-20,2016,9,20,Baden-Württemberg,11452.715099331703
2016-09-20,2016,9,20,Brandenburg,2542.3217605486
2016-09-20,2016,9,20,Niedersachsen,2196.162287198
2016-09-20,2016,9,20,Hessen,1759.1356707356
2016-09-20,2016,9,20,Rheinland-Pfalz,1300.1969502803
2016-09-20,2016,9,20,Sachsen-Anhalt,1249.1925048279
2016-09-20,2016,9,20,Schleswig-Holstein,829.4974960435001
2016-09-20,2016,9,20,Saarland,666.5241124168
2016-09-20,2016,9,20,Thüringen,340.52107370990007
2016-09-20,2016,9,20,Sachsen,150.1434922287
2016-09-20,2016,9,20,Bremen,119.09290418740001
2016-09-20,2016,9,20,Hamburg,77.316977109
2016-09-20,2016,9,20,(blank),73.73811266639999
2016-09-20,2016,9,20,Berlin,-169.00568344190003
2016-09-21,2016,9,21,Baden-Württemberg,7506.386811086
2016-09-21,2016,9,21,Hessen,5543.8861074014
2016-09-21,2016,9,21,Nordrhein-Westfalen,5512.0364647204005
2016-09-21,2016,9,21,Bayern,3483.0116487081
2016-09-21,2016,9,21,Bremen,884.1370773919999
2016-09-21,2016,9,21,Brandenburg,767.4075742516001
2016-09-21,2016,9,21,Saarland,683.9119915483
2016-09-21,2016,9,21,(blank),667.2106241495001
2016-09-21,2016,9,21,Rheinland-Pfalz,434.0892465897
2016-09-21,2016,9,21,Sachsen,145.4279444254
2016-09-21,2016,9,21,Berlin,74.52591301540001
2016-09-21,2016,9,21,Hamburg,-181.49794611890002
2016-09-21,2016,9,21,Niedersachsen,-2444.1618370632
2016-09-22,2016,9,22,Baden-Württemberg,35752.5406614344
2016-09-22,2016,9,22,Nordrhein-Westfalen,11789.747342924602
2016-09-22,2016,9,22,Bayern,6148.2302637007
2016-09-22,2016,9,22,Hessen,5893.2530536015
2016-09-22,2016,9,22,Saarland,4729.2217665005
2016-09-22,2016,9,22,Brandenburg,2682.6627655776
2016-09-22,2016,9,22,(blank),1716.2455688779
2016-09-22,2016,9,22,Niedersachsen,1682.1900852197
2016-09-22,2016,9,22,Sachsen,1445.9400148453
2016-09-22,2016,9,22,Sachsen-Anhalt,814.6080694474
2016-09-22,2016,9,22,Thüringen,495.69523388150003
2016-09-22,2016,9,22,Rheinland-Pfalz,453.12025216340004
2016-09-22,2016,9,22,Bremen,123.009397351
2016-09-22,2016,9,22,Berlin,41.415789776000004
2016-09-22,2016,9,22,Mecklenburg-Vorpommern,-446.6490350109001
2016-09-23,2016,9,23,Nordrhein-Westfalen,14061.155817742801
2016-09-23,2016,9,23,Saarland,9580.8001814914
2016-09-23,2016,9,23,Hessen,8997.4452773476
2016-09-23,2016,9,23,Baden-Württemberg,4721.7826803478
2016-09-23,2016,9,23,Rheinland-Pfalz,4592.572168821101
2016-09-23,2016,9,23,Bayern,4278.656238326
2016-09-23,2016,9,23,Sachsen,1323.2682462153
2016-09-23,2016,9,23,Niedersachsen,854.4370042347
2016-09-23,2016,9,23,Sachsen-Anhalt,698.3174836443
2016-09-23,2016,9,23,Thüringen,590.7039559709
2016-09-23,2016,9,23,Berlin,494.64858484639996
2016-09-23,2016,9,23,(blank),12.829891398000001
2016-09-26,2016,9,26,Baden-Württemberg,33479.4102801391
2016-09-26,2016,9,26,Nordrhein-Westfalen,20331.213778271
2016-09-26,2016,9,26,Bayern,9440.6279908229
2016-09-26,2016,9,26,Niedersachsen,8836.3963774306
2016-09-26,2016,9,26,Thüringen,5203.443813726401
2016-09-26,2016,9,26,Hessen,3396.4098817716003
2016-09-26,2016,9,26,Bremen,2469.4164653939997
2016-09-26,2016,9,26,Sachsen,1452.3549605443
2016-09-26,2016,9,26,Saarland,1370.0410783645
2016-09-26,2016,9,26,Hamburg,920.0720275971
2016-09-26,2016,9,26,Rheinland-Pfalz,207.7767149034
2016-09-26,2016,9,26,Mecklenburg-Vorpommern,151.2239041359
2016-09-26,2016,9,26,Sachsen-Anhalt,18.8171740504
2016-09-27,2016,9,27,Nordrhein-Westfalen,12306.555626159301
2016-09-27,2016,9,27,Hessen,6620.3702671471
2016-09-27,2016,9,27,Bayern,4405.323280154501
2016-09-27,2016,9,27,Baden-Württemberg,3822.9137364294993
2016-09-27,2016,9,27,Mecklenburg-Vorpommern,3648.3034162190006
2016-09-27,2016,9,27,Rheinland-Pfalz,1153.7561196919
2016-09-27,2016,9,27,Niedersachsen,1112.5429071485
2016-09-27,2016,9,27,Berlin,896.0553712433
2016-09-27,2016,9,27,Sachsen-Anhalt,502.33526539449997
2016-09-27,2016,9,27,Schleswig-Holstein,160.1035394982
2016-09-27,2016,9,27,Sachsen,145.72055598359998
2016-09-27,2016,9,27,Thüringen,71.7123403404
2016-09-27,2016,9,27,(blank),60.1316752101
2016-09-28,2016,9,28,Hessen,8855.776266016
2016-09-28,2016,9,28,Bayern,7974.5990670781
2016-09-28,2016,9,28,Nordrhein-Westfalen,6464.9935297429
2016-09-28,2016,9,28,Baden-Württemberg,5646.649035783101
2016-09-28,2016,9,28,Thüringen,2289.7192057871
2016-09-28,2016,9,28,Rheinland-Pfalz,2066.0851952874
2016-09-28,2016,9,28,Niedersachsen,1474.762253328
2016-09-28,2016,9,28,Sachsen,1301.5924823271002
2016-09-28,2016,9,28,Saarland,545.9118789849
2016-09-28,2016,9,28,Bremen,533.9260593893999
2016-09-28,2016,9,28,Sachsen-Anhalt,428.675932763
2016-09-29,2016,9,29,Niedersachsen,32189.117105674795
2016-09-29,2016,9,29,Nordrhein-Westfalen,31461.5272119198
2016-09-29,2016,9,29,Hessen,11259.456419431302
2016-09-29,2016,9,29,Bayern,6240.7180246733005
2016-09-29,2016,9,29,Baden-Württemberg,3659.5239440469004
2016-09-29,2016,9,29,Saarland,2524.3824211728
2016-09-29,2016,9,29,Bremen,1538.2927243295
2016-09-29,2016,9,29,Brandenburg,1488.5937765983
2016-09-29,2016,9,29,Sachsen,755.8719262841001
2016-09-29,2016,9,29,Hamburg,360.4299139582
2016-09-29,2016,9,29,Rheinland-Pfalz,268.8199876602
2016-09-29,2016,9,29,Thüringen,72.16251196840001
2016-09-30,2016,9,30,Hessen,10394.8455364038
2016-09-30,2016,9,30,Nordrhein-Westfalen,6408.170615998601
2016-09-30,2016,9,30,Baden-Württemberg,3058.2972262714993
2016-09-30,2016,9,30,Niedersachsen,2867.8296104647
2016-09-30,2016,9,30,Rheinland-Pfalz,1512.3065671032
2016-09-30,2016,9,30,Bayern,809.8475044813
2016-09-30,2016,9,30,(blank),483.12419116960007
2016-09-30,2016,9,30,Bremen,480.9746216459
2016-09-30,2016,9,30,Berlin,480.6032300528
2016-09-30,2016,9,30,Mecklenburg-Vorpommern,341.230094024
2016-09-30,2016,9,30,Thüringen,292.71284681630004
2016-09-30,2016,9,30,Saarland,220.3139947432
2016-09-30,2016,9,30,Sachsen-Anhalt,65.6687862345
2016-09-30,2016,9,30,Hamburg,31.8383883903
2016-10-01,2016,10,1,Niedersachsen,19154.765839388398
2016-10-01,2016,10,1,Hessen,7159.3091255907
2016-10-01,2016,10,1,Nordrhein-Westfalen,4525.5548002899
2016-10-01,2016,10,1,Bayern,4188.4095734442
2016-10-01,2016,10,1,Baden-Württemberg,2475.1913844216
2016-10-01,2016,10,1,Thüringen,1163.4876361836
2016-10-01,2016,10,1,Saarland,576.9462500256
2016-10-01,2016,10,1,Berlin,401.1717573513
2016-10-01,2016,10,1,Sachsen,43.9408595925
2016-10-04,2016,10,4,Bayern,17144.363733564598
2016-10-04,2016,10,4,Baden-Württemberg,7829.5315952997
2016-10-04,2016,10,4,Hessen,6535.8132001578
2016-10-04,2016,10,4,Nordrhein-Westfalen,5060.848431713101
2016-10-04,2016,10,4,Hamburg,2538.1014301929
2016-10-04,2016,10,4,Niedersachsen,1577.8913957820002
2016-10-04,2016,10,4,(blank),729.5067036698999
2016-10-04,2016,10,4,Saarland,655.6197337287
2016-10-04,2016,10,4,Schleswig-Holstein,586.9282868085
2016-10-04,2016,10,4,Bremen,522.0395205675
2016-10-04,2016,10,4,Rheinland-Pfalz,72.37253025209999
2016-10-05,2016,10,5,Nordrhein-Westfalen,21086.173886684395
2016-10-05,2016,10,5,Bayern,10983.324612089698
2016-10-05,2016,10,5,Niedersachsen,9928.147049437499
2016-10-05,2016,10,5,Hessen,4031.0404974294
2016-10-05,2016,10,5,Baden-Württemberg,3637.0982550903004
2016-10-05,2016,10,5,Bremen,3618.4606980404997
2016-10-05,2016,10,5,Sachsen,2362.8464898207003
2016-10-05,2016,10,5,Hamburg,2215.28258172
2016-10-05,2016,10,5,Thüringen,782.2578437895
2016-10-05,2016,10,5,Rheinland-Pfalz,596.1144136818
2016-10-05,2016,10,5,Saarland,235.3350842427
2016-10-05,2016,10,5,(blank),72.42780177360001
2016-10-05,2016,10,5,Sachsen-Anhalt,27.127262752199996
2016-10-05,2016,10,5,Berlin,15.2881028469
2016-10-06,2016,10,6,Nordrhein-Westfalen,25440.154829934
2016-10-06,2016,10,6,Niedersachsen,22376.973945491092
2016-10-06,2016,10,6,Bayern,10460.920299480302
2016-10-06,2016,10,6,Baden-Württemberg,7824.9551133195
2016-10-06,2016,10,6,Hessen,4228.6251324876
2016-10-06,2016,10,6,Schleswig-Holstein,3347.1106903884
2016-10-06,2016,10,6,Bremen,2167.4837699268
2016-10-06,2016,10,6,Sachsen,2090.0704769139
2016-10-06,2016,10,6,Rheinland-Pfalz,1900.5886469076
2016-10-06,2016,10,6,Brandenburg,1764.1785318456
2016-10-06,2016,10,6,Saarland,934.7630259123
2016-10-06,2016,10,6,Thüringen,399.613100445
2016-10-06,2016,10,6,(blank),178.7591548353
2016-10-06,2016,10,6,Hamburg,147.5086365792
2016-10-06,2016,10,6,Berlin,71.6982176898
2016-10-07,2016,10,7,Niedersachsen,16582.970889689102
2016-10-07,2016,10,7,Nordrhein-Westfalen,9152.8092001398
2016-10-07,2016,10,7,Rheinland-Pfalz,6766.6381282461
2016-10-07,2016,10,7,Bayern,3594.1301742762003
2016-10-07,2016,10,7,Sachsen-Anhalt,3548.1995399097
2016-10-07,2016,10,7,Baden-Württemberg,2168.5339288353002
2016-10-07,2016,10,7,Hessen,1750.3606514706
2016-10-07,2016,10,7,Thüringen,1006.604949558
2016-10-07,2016,10,7,Saarland,441.0446329614
2016-10-07,2016,10,7,Brandenburg,322.9515001245
2016-10-07,2016,10,7,Bremen,285.42213702600003
2016-10-07,2016,10,7,Schleswig-Holstein,264.087329727
2016-10-07,2016,10,7,Sachsen,247.7048507544
2016-10-07,2016,10,7,(blank),218.8862794443
2016-10-07,2016,10,7,Berlin,110.04559930650001
2016-10-10,2016,10,10,Baden-Württemberg,15666.370085741699
2016-10-10,2016,10,10,Bayern,11132.701426095598
2016-10-10,2016,10,10,Nordrhein-Westfalen,8194.6331577201
2016-10-10,2016,10,10,Hessen,5719.850782557601
2016-10-10,2016,10,10,Thüringen,4957.8002070285
2016-10-10,2016,10,10,Niedersachsen,3084.4493659161
2016-10-10,2016,10,10,Rheinland-Pfalz,2168.4786573138
2016-10-10,2016,10,10,Mecklenburg-Vorpommern,1730.219709036
2016-10-10,2016,10,10,Sachsen,1472.0906493267
2016-10-10,2016,10,10,Sachsen-Anhalt,1340.4228308093998
2016-10-10,2016,10,10,Schleswig-Holstein,1293.1767342312
2016-10-10,2016,10,10,Bremen,959.7457536303
2016-10-10,2016,10,10,(blank),688.9152982803
2016-10-10,2016,10,10,Saarland,352.7981217345
2016-10-10,2016,10,10,Berlin,36.9545392749
2016-10-11,2016,10,11,Nordrhein-Westfalen,16519.6739432673
2016-10-11,2016,10,11,Baden-Württemberg,11786.6630141793
2016-10-11,2016,10,11,Bayern,4812.668245873802
2016-10-11,2016,10,11,Saarland,3950.8304654286003
2016-10-11,2016,10,11,Hessen,2794.4507469099003
2016-10-11,2016,10,11,Rheinland-Pfalz,1094.4977230473
2016-10-11,2016,10,11,(blank),396.45156941519997
2016-10-11,2016,10,11,Niedersachsen,326.59942054350006
2016-10-11,2016,10,11,Sachsen,193.6050855102
2016-10-11,2016,10,11,Thüringen,184.1536553337
2016-10-11,2016,10,11,Sachsen-Anhalt,32.5328175549
2016-10-11,2016,10,11,Mecklenburg-Vorpommern,0.0
2016-10-12,2016,10,12,Baden-Württemberg,9863.6341295427
2016-10-12,2016,10,12,Bayern,8028.2658780051
2016-10-12,2016,10,12,Nordrhein-Westfalen,5318.590590771901
2016-10-12,2016,10,12,Hessen,1507.2875542179
2016-10-12,2016,10,12,Niedersachsen,1321.873708194
2016-10-12,2016,10,12,(blank),1103.7612300506999
2016-10-12,2016,10,12,Hamburg,979.3229265456001
2016-10-12,2016,10,12,Bremen,565.3502848149
2016-10-12,2016,10,12,Rheinland-Pfalz,544.1702377761
2016-10-12,2016,10,12,Saarland,473.7543193851
2016-10-12,2016,10,12,Berlin,306.9006502809
2016-10-13,2016,10,13,Baden-Württemberg,10719.4473141444
2016-10-13,2016,10,13,Bayern,5083.7308416141
2016-10-13,2016,10,13,Nordrhein-Westfalen,3420.2128047243
2016-10-13,2016,10,13,Niedersachsen,1994.6276135877001
2016-10-13,2016,10,13,Hessen,1655.2604715776995
2016-10-13,2016,10,13,Saarland,1495.2825797481
2016-10-13,2016,10,13,Bremen,1266.602186694
2016-10-13,2016,10,13,Thüringen,1193.6216697053999
2016-10-13,2016,10,13,Hamburg,1050.3247230645
2016-10-13,2016,10,13,Sachsen,817.4105314635
2016-10-13,2016,10,13,(blank),720.5416628825999
2016-10-13,2016,10,13,Rheinland-Pfalz,62.0035928187
2016-10-13,2016,10,13,Berlin,26.596656145799997
2016-10-14,2016,10,14,Bayern,21117.380187723298
2016-10-14,2016,10,14,Baden-Württemberg,9527.516952996899
2016-10-14,2016,10,14,Nordrhein-Westfalen,6623.208529953599
2016-10-14,2016,10,14,Niedersachsen,5735.481568837799
2016-10-14,2016,10,14,Hessen,4035.2411330634
2016-10-14,2016,10,14,Bremen,3733.03856211
2016-10-14,2016,10,14,Saarland,802.4098405284
2016-10-14,2016,10,14,Brandenburg,377.95771832130004
2016-10-14,2016,10,14,(blank),43.1338953786
2016-10-14,2016,10,14,Rheinland-Pfalz,0.0
2016-10-17,2016,10,17,Nordrhein-Westfalen,13572.585362583
2016-10-17,2016,10,17,Baden-Württemberg,11826.602215615196
2016-10-17,2016,10,17,Bayern,11815.348933837799
2016-10-17,2016,10,17,Rheinland-Pfalz,4583.2361601273005
2016-10-17,2016,10,17,Hessen,3581.0971495064996
2016-10-17,2016,10,17,Brandenburg,2713.8980314758
2016-10-17,2016,10,17,Saarland,2191.3721215191
2016-10-17,2016,10,17,Sachsen,2141.21874291
2016-10-17,2016,10,17,Niedersachsen,2054.2103137647
2016-10-17,2016,10,17,Hamburg,1657.9577218269
2016-10-17,2016,10,17,Bremen,651.9607590054
2016-10-17,2016,10,17,Thüringen,391.67610995760003
2016-10-17,2016,10,17,Sachsen-Anhalt,199.85076743969998
2016-10-18,2016,10,18,Bayern,14298.200951139297
2016-10-18,2016,10,18,Hessen,4022.7166062915
2016-10-18,2016,10,18,Nordrhein-Westfalen,3878.2810663077
2016-10-18,2016,10,18,Rheinland-Pfalz,3480.6466863324
2016-10-18,2016,10,18,Thüringen,2945.3198919963
2016-10-18,2016,10,18,Baden-Württemberg,2433.1850280816
2016-10-18,2016,10,18,Niedersachsen,1663.3853852382003
2016-10-18,2016,10,18,Saarland,1362.2771904105
2016-10-18,2016,10,18,Sachsen,1310.0787655059
2016-10-18,2016,10,18,Bremen,896.1171780794999
2016-10-18,2016,10,18,Sachsen-Anhalt,337.21155267150004
2016-10-18,2016,10,18,(blank),111.38317012680001
2016-10-18,2016,10,18,Hamburg,109.6476443517
2016-10-18,2016,10,18,Bemen,28.022661400500002
2016-10-19,2016,10,19,Nordrhein-Westfalen,11673.0358202796
2016-10-19,2016,10,19,Hessen,10237.756004271901
2016-10-19,2016,10,19,Bayern,7566.074360917801
2016-10-19,2016,10,19,Niedersachsen,6219.7706402208005
2016-10-19,2016,10,19,Thüringen,3338.7978535547995
2016-10-19,2016,10,19,Baden-Württemberg,3203.2720828368
2016-10-19,2016,10,19,Sachsen,1259.7153551150998
2016-10-19,2016,10,19,Saarland,1145.999726781
2016-10-19,2016,10,19,(blank),809.5288124976
2016-10-19,2016,10,19,Hamburg,771.6457116615001
2016-10-19,2016,10,19,Schleswig-Holstein,454.8956762493
2016-10-19,2016,10,19,Berlin,270.2335229178
2016-10-19,2016,10,19,Rheinland-Pfalz,193.3839994242
2016-10-19,2016,10,19,Sachsen-Anhalt,183.1034964252
2016-10-19,2016,10,19,Bremen,87.2405695356
2016-10-20,2016,10,20,Bayern,29366.1683822091
2016-10-20,2016,10,20,Baden-Württemberg,10249.993119132
2016-10-20,2016,10,20,Nordrhein-Westfalen,9534.8570110521
2016-10-20,2016,10,20,Rheinland-Pfalz,3493.5470594505
2016-10-20,2016,10,20,Bremen,2487.3069019344
2016-10-20,2016,10,20,Niedersachsen,2328.2354630574
2016-10-20,2016,10,20,Hessen,2156.5621172784
2016-10-20,2016,10,20,Thüringen,1786.9835616165
2016-10-20,2016,10,20,Schleswig-Holstein,472.350422739
2016-10-20,2016,10,20,(blank),370.098107964
2016-10-20,2016,10,20,Hamburg,221.36244360749998
2016-10-20,2016,10,20,Sachsen,185.69020363139998
2016-10-20,2016,10,20,Berlin,79.8010227417
2016-10-20,2016,10,20,Brandenburg,31.449495733499997
2016-10-21,2016,10,21,Bayern,12236.5400362764
2016-10-21,2016,10,21,Nordrhein-Westfalen,7413.502852969199
2016-10-21,2016,10,21,Hessen,5149.1944316787
2016-10-21,2016,10,21,Baden-Württemberg,3695.4428731856997
2016-10-21,2016,10,21,Sachsen-Anhalt,2477.2032678041996
2016-10-21,2016,10,21,Schleswig-Holstein,2270.1008767437
2016-10-21,2016,10,21,Saarland,1069.0728231573
2016-10-21,2016,10,21,Niedersachsen,859.7485169325
2016-10-21,2016,10,21,Berlin,170.1810146985
2016-10-21,2016,10,21,Rheinland-Pfalz,152.659942383
2016-10-21,2016,10,21,Thüringen,57.6924141417
2016-10-21,2016,10,21,Sachsen,39.2869974822
2016-10-21,2016,10,21,Bemen,29.736078567
2016-10-21,2016,10,21,(blank),3.4710515502
2016-10-21,2016,10,21,Mecklenburg-Vorpommern,0.0
2016-10-24,2016,10,24,Bayern,11615.2881346164
2016-10-24,2016,10,24,Baden-Württemberg,10563.714275165998
2016-10-24,2016,10,24,Nordrhein-Westfalen,7298.427545206201
2016-10-24,2016,10,24,Hessen,5002.6917367908
2016-10-24,2016,10,24,Rheinland-Pfalz,2154.6497226345
2016-10-24,2016,10,24,Niedersachsen,1445.0739296175
2016-10-24,2016,10,24,Schleswig-Holstein,1439.7457549449
2016-10-24,2016,10,24,Sachsen,1084.6372836117
2016-10-24,2016,10,24,Saarland,1081.1993949743999
2016-10-24,2016,10,24,Thüringen,756.7776723779999
2016-10-24,2016,10,24,(blank),497.25577032689995
2016-10-24,2016,10,24,Bremen,257.04573788790003
2016-10-25,2016,10,25,Nordrhein-Westfalen,81431.864255079
2016-10-25,2016,10,25,Baden-Württemberg,6722.8520289138005
2016-10-25,2016,10,25,Niedersachsen,5516.4405291333005
2016-10-25,2016,10,25,Hessen,3897.6813703542
2016-10-25,2016,10,25,Bayern,3613.7957816259
2016-10-25,2016,10,25,Saarland,1307.1935920836
2016-10-25,2016,10,25,Thüringen,244.99654620089999
2016-10-25,2016,10,25,Sachsen-Anhalt,224.5018660287
2016-10-25,2016,10,25,Bremen,221.5835296935
2016-10-25,2016,10,25,Berlin,141.4840407357
2016-10-25,2016,10,25,Rheinland-Pfalz,99.5329559172
2016-10-25,2016,10,25,Schleswig-Holstein,17.7421584015
2016-10-25,2016,10,25,Sachsen,-571.4633150927999
2016-10-26,2016,10,26,Bayern,13657.1618447823
2016-10-26,2016,10,26,Baden-Württemberg,12859.1958345825
2016-10-26,2016,10,26,Rheinland-Pfalz,6217.6592680995
2016-10-26,2016,10,26,Nordrhein-Westfalen,5914.616570019301
2016-10-26,2016,10,26,Hessen,3405.0241906161004
2016-10-26,2016,10,26,Bremen,2865.828389775
2016-10-26,2016,10,26,Saarland,1529.0424250802998
2016-10-26,2016,10,26,Niedersachsen,762.4816933968
2016-10-26,2016,10,26,Sachsen-Anhalt,674.8542232107
2016-10-26,2016,10,26,Thüringen,518.9332610592
2016-10-26,2016,10,26,(blank),483.5705416035
2016-10-26,2016,10,26,Mecklenburg-Vorpommern,468.149787105
2016-10-26,2016,10,26,Sachsen,219.4721575722
2016-10-26,2016,10,26,Berlin,40.668785519699995
2016-10-27,2016,10,27,Bayern,37411.082042489994
2016-10-27,2016,10,27,Baden-Württemberg,13301.1579748008
2016-10-27,2016,10,27,Nordrhein-Westfalen,8410.2694717002
2016-10-27,2016,10,27,Niedersachsen,2956.1088929930997
2016-10-27,2016,10,27,Hessen,2919.44176563
2016-10-27,2016,10,27,Saarland,1584.3913267104
2016-10-27,2016,10,27,Sachsen,1469.0175527313
2016-10-27,2016,10,27,Rheinland-Pfalz,625.1761796865001
2016-10-27,2016,10,27,Bremen,330.63424161300003
2016-10-27,2016,10,27,Thüringen,314.0417308587
2016-10-27,2016,10,27,Sachsen-Anhalt,252.7235049066
2016-10-27,2016,10,27,Brandenburg,75.4124639346
2016-10-28,2016,10,28,Baden-Württemberg,43584.689907954
2016-10-28,2016,10,28,Bayern,17979.0300340404
2016-10-28,2016,10,28,Sachsen,3362.4540647567997
2016-10-28,2016,10,28,Hessen,2605.6211208573
2016-10-28,2016,10,28,Thüringen,1778.8254850431003
2016-10-28,2016,10,28,Bremen,1626.4640088761998
2016-10-28,2016,10,28,Saarland,1122.5093301435002
2016-10-28,2016,10,28,Niedersachsen,1082.8464863151
2016-10-28,2016,10,28,Sachsen-Anhalt,1079.7623354154
2016-10-28,2016,10,28,Rheinland-Pfalz,713.8538087811
2016-10-28,2016,10,28,(blank),235.1692696782
2016-10-28,2016,10,28,Bemen,66.5248032774
2016-10-28,2016,10,28,Nordrhein-Westfalen,-72199.62987854371
2016-10-31,2016,10,31,Baden-Württemberg,6453.204384123899
2016-10-31,2016,10,31,Bayern,2247.561150276
2016-10-31,2016,10,31,Thüringen,1739.1073696931999
2016-10-31,2016,10,31,Nordrhein-Westfalen,1402.2827176721999
2016-10-31,2016,10,31,Rheinland-Pfalz,1085.8532570847
2016-10-31,2016,10,31,Hessen,699.2842357136999
2016-10-31,2016,10,31,Mecklenburg-Vorpommern,632.748378132
2016-10-31,2016,10,31,Sachsen,434.9979285093
2016-10-31,2016,10,31,Niedersachsen,406.5883664583
2016-10-31,2016,10,31,(blank),257.9853537534
2016-10-31,2016,10,31,Saarland,52.8837917712
2016-11-01,2016,11,1,Bayern,26769.418848565798
2016-11-01,2016,11,1,Nordrhein-Westfalen,11274.400443120097
2016-11-01,2016,11,1,Hessen,8474.3789962788
2016-11-01,2016,11,1,Baden-Württemberg,7183.2569834432015
2016-11-01,2016,11,1,Niedersachsen,4640.8768269127
2016-11-01,2016,11,1,Saarland,3154.208547679201
2016-11-01,2016,11,1,Thüringen,2373.1382555188
2016-11-01,2016,11,1,Bremen,2011.1370216872003
2016-11-01,2016,11,1,Rheinland-Pfalz,1084.009972089
2016-11-01,2016,11,1,Sachsen,941.5440713767
2016-11-01,2016,11,1,Sachsen-Anhalt,216.64120978830002
2016-11-01,2016,11,1,Berlin,126.9555434532
2016-11-01,2016,11,1,(blank),92.4940378637
2016-11-02,2016,11,2,Bayern,17335.477183431
2016-11-02,2016,11,2,Baden-Württemberg,10327.239628686202
2016-11-02,2016,11,2,Rheinland-Pfalz,10195.031787336
2016-11-02,2016,11,2,Nordrhein-Westfalen,9725.4227604677
2016-11-02,2016,11,2,Hessen,5545.9120684176005
2016-11-02,2016,11,2,Niedersachsen,4016.1427895028
2016-11-02,2016,11,2,Thüringen,1265.3000013378999
2016-11-02,2016,11,2,Berlin,1223.6031874209
2016-11-02,2016,11,2,Saarland,955.3286736125
2016-11-02,2016,11,2,Bremen,552.1236987277
2016-11-02,2016,11,2,Sachsen-Anhalt,542.7874712414
2016-11-02,2016,11,2,Sachsen,508.49746925669996
2016-11-02,2016,11,2,Hamburg,426.936786199
2016-11-02,2016,11,2,(blank),70.23072616559999
2016-11-03,2016,11,3,Bayern,5939.0090495945005
2016-11-03,2016,11,3,Niedersachsen,5282.6754730002
2016-11-03,2016,11,3,Nordrhein-Westfalen,5079.754551595901
2016-11-03,2016,11,3,Baden-Württemberg,4388.3806447459
2016-11-03,2016,11,3,Hessen,3756.6363974898004
2016-11-03,2016,11,3,Bremen,2737.2832844103996
2016-11-03,2016,11,3,Sachsen,2077.766172152
2016-11-03,2016,11,3,(blank),1274.4540062441001
2016-11-03,2016,11,3,Sachsen-Anhalt,728.9867911777001
2016-11-03,2016,11,3,Hamburg,645.9254515780001
2016-11-03,2016,11,3,Rheinland-Pfalz,248.6159131082
2016-11-03,2016,11,3,Berlin,36.1122277857
2016-11-04,2016,11,4,Nordrhein-Westfalen,10587.560662822001
2016-11-04,2016,11,4,Thüringen,4824.074833765
2016-11-04,2016,11,4,Bayern,3474.5772814456
2016-11-04,2016,11,4,Hessen,3100.5815142532997
2016-11-04,2016,11,4,Baden-Württemberg,2292.2635868803
2016-11-04,2016,11,4,Bremen,1355.8110287711002
2016-11-04,2016,11,4,Sachsen-Anhalt,239.98713799170002
2016-11-04,2016,11,4,Niedersachsen,104.14556401479999
2016-11-04,2016,11,4,Sachsen,92.5797896661
2016-11-04,2016,11,4,(blank),26.7867192747
2016-11-04,2016,11,4,Saarland,-97.90712039019999
2016-11-04,2016,11,4,Rheinland-Pfalz,-1393.5096649011998
2016-11-07,2016,11,7,Bayern,8997.4328339929
2016-11-07,2016,11,7,Nordrhein-Westfalen,6936.8813361727
2016-11-07,2016,11,7,Baden-Württemberg,6650.920513119299
2016-11-07,2016,11,7,Niedersachsen,3746.9571627939004
2016-11-07,2016,11,7,Hessen,2068.3763497891996
2016-11-07,2016,11,7,Bremen,1337.4172671563
2016-11-07,2016,11,7,Saarland,695.4363984887
